customer_id,customer_name,customer_type,tax_id,email,phone,billing_country,credit_limit,created_at,is_active
CUST-00235,Jordan Brown,patient,984360568,contact235@jordanbrown.example,(875) 994-4956,US,8457.16,2024-01-27,True
CUST-00236,Morgan Thomas,patient,599676256,contact236@morganthomas.example,(546) 560-8666,US,2023.84,2022-05-31,True
CUST-00237,Reese Taylor,patient,634888334,contact237@reesetaylor.example,(725) 327-4418,US,3132.32,2024-08-16,True
CUST-00238,Jamie Singh,patient,220318219,contact238@jamiesingh.example,(436) 535-9760,US,1546.82,2022-09-21,True
CUST-00239,Skyler Jackson,patient,739692271,contact239@skylerjackson.example,(601) 967-2401,US,7403.54,2024-03-01,True
CUST-00240,Jordan Taylor,patient,639830390,contact240@jordantaylor.example,(848) 280-9519,US,7099.82,2024-01-09,True
CUST-00241,Alex Anderson,patient,216753843,contact241@alexanderson.example,(333) 650-2585,US,1123.69,2020-09-13,True
CUST-00242,Casey Brown,patient,308679543,contact242@caseybrown.example,(899) 535-5061,US,5727.47,2022-07-01,True
CUST-00243,Avery Singh,patient,212534404,contact243@averysingh.example,(783) 971-5938,US,1946.75,2024-03-27,True
CUST-00244,Riley Jackson,patient,931029253,contact244@rileyjackson.example,(486) 560-2212,US,4186.9,2020-09-07,True
CUST-00245,Alex Miller,patient,690725899,contact245@alexmiller.example,(200) 406-6258,US,14010.95,2021-01-11,True
CUST-00246,Dakota Jackson,patient,568234299,contact246@dakotajackson.example,(240) 904-9164,US,2936.59,2023-10-19,True
CUST-00247,Quinn Anderson,patient,257088087,contact247@quinnanderson.example,(330) 518-4074,US,15289.87,2025-11-15,True
CUST-00248,Skyler Thomas,patient,889982288,contact248@skylerthomas.example,(826) 388-9627,US,10042.35,2024-07-25,True
CUST-00249,Skyler Singh,patient,497185161,contact249@skylersingh.example,(305) 455-5102,US,2038.06,2024-03-21,True
CUST-00250,Avery Garcia,patient,278208175,contact250@averygarcia.example,(555) 498-2580,US,3370.85,2022-12-14,True
CUST-00251,Casey Moore,patient,316792810,contact251@caseymoore.example,(420) 919-1683,US,3874.11,2022-03-21,True
CUST-00252,Skyler Miller,patient,691053847,contact252@skylermiller.example,(686) 734-1506,US,754.85,2022-10-11,True
CUST-00253,Riley Garcia,patient,931402073,contact253@rileygarcia.example,(360) 335-3537,US,4802.67,2020-06-07,True
CUST-00254,Riley Thomas,patient,909159733,contact254@rileythomas.example,(415) 947-5678,US,16443.31,2021-12-06,True
CUST-00255,Reese Davis,patient,606991127,contact255@reesedavis.example,(308) 239-2209,US,6674.53,2025-08-16,True
CUST-00256,Skyler Jackson,patient,453226088,contact256@skylerjackson.example,(331) 645-2015,US,12321.2,2020-08-04,True
CUST-00257,Avery Wilson,patient,511917966,contact257@averywilson.example,(705) 477-5825,US,12667.5,2020-04-24,True
CUST-00258,Casey Singh,patient,110470456,contact258@caseysingh.example,(629) 237-9661,US,19144.12,2025-02-19,True
CUST-00259,Reese Taylor,patient,774904537,contact259@reesetaylor.example,(877) 651-8475,US,2042.54,2025-01-23,True
CUST-00260,Jordan Singh,patient,816468767,contact260@jordansingh.example,(286) 872-2718,US,13571.82,2021-10-20,True
CUST-00261,Alex Wilson,patient,942515978,contact261@alexwilson.example,(467) 913-8647,US,4130.55,2022-10-04,True
CUST-00262,Taylor Patel,patient,113603278,contact262@taylorpatel.example,(706) 965-6879,US,3714.54,2024-07-21,True
CUST-00263,Riley Brown,patient,525067703,contact263@rileybrown.example,(295) 789-9798,US,3860.19,2021-09-27,True
CUST-00264,Morgan Thomas,patient,211980254,contact264@morganthomas.example,(647) 480-4749,US,3847.76,2021-08-01,True
CUST-00265,Dakota Wilson,patient,476908344,contact265@dakotawilson.example,(541) 339-9390,US,4538.21,2025-05-15,True
CUST-00266,Skyler Davis,patient,586536534,contact266@skylerdavis.example,(803) 369-3285,US,4474.13,2020-08-06,True
CUST-00267,Jamie Anderson,patient,348509099,contact267@jamieanderson.example,(255) 636-7791,US,5346.54,2022-10-19,True
CUST-00268,Alex Taylor,patient,895075625,contact268@alextaylor.example,(725) 748-7869,US,9376.54,2021-03-16,True
CUST-00269,Taylor Singh,patient,646822863,contact269@taylorsingh.example,(285) 842-4167,US,9230.61,2025-10-22,True
CUST-00270,Taylor Thomas,patient,883349498,contact270@taylorthomas.example,(633) 373-4048,US,5706.01,2020-03-18,True
CUST-00271,Reese Moore,patient,194825883,contact271@reesemoore.example,(852) 606-6814,US,4966.78,2025-03-11,True
CUST-00272,Taylor Garcia,patient,737787265,contact272@taylorgarcia.example,(447) 219-2712,US,1917.84,2020-10-04,True
CUST-00273,Quinn Wilson,patient,897918579,contact273@quinnwilson.example,(206) 310-5800,US,1023.06,2025-04-18,True
CUST-00274,Skyler Singh,patient,224375002,contact274@skylersingh.example,(863) 294-9902,US,4059.32,2025-06-24,True
CUST-00275,Sam Moore,patient,561438637,contact275@sammoore.example,(752) 346-6434,US,7775.4,2023-09-10,True
CUST-00276,Jamie Davis,patient,103142576,contact276@jamiedavis.example,(467) 797-3476,US,2258.18,2024-04-27,True
CUST-00277,Alex Moore,patient,814326077,contact277@alexmoore.example,(226) 963-9703,US,4908.98,2024-11-16,True
CUST-00278,Jamie Wilson,patient,742096817,contact278@jamiewilson.example,(781) 929-4018,US,5555.91,2024-04-04,True
CUST-00279,Alex Jackson,patient,796662479,contact279@alexjackson.example,(204) 850-8208,US,11343.82,2025-09-11,True
CUST-00280,Morgan Lee,patient,643985199,contact280@morganlee.example,(627) 480-3712,US,2939.38,2022-10-10,True
CUST-00281,Taylor Patel,patient,640311382,contact281@taylorpatel.example,(830) 849-8865,US,1227.64,2023-02-15,True
CUST-00282,Riley Jackson,patient,827300700,contact282@rileyjackson.example,(207) 563-7981,US,2048.47,2020-12-15,True
CUST-00283,Jamie Garcia,patient,769626233,contact283@jamiegarcia.example,(719) 501-7725,US,2204.18,2025-04-30,True
CUST-00284,Taylor Singh,patient,422743875,contact284@taylorsingh.example,(583) 593-8093,US,4981.08,2021-09-26,True
CUST-00285,Riley Moore,patient,589248254,contact285@rileymoore.example,(545) 522-3669,US,6625.12,2023-12-09,True
CUST-00286,Quinn Wilson,patient,312965911,contact286@quinnwilson.example,(445) 970-1765,US,1727.99,2023-08-01,True
CUST-00287,Dakota Singh,patient,263175631,contact287@dakotasingh.example,(823) 785-1667,US,5864.44,2020-05-12,True
CUST-00288,Avery Brown,patient,942937862,contact288@averybrown.example,(698) 912-2151,US,4210.13,2024-06-02,True
CUST-00289,Reese Davis,patient,556341940,contact289@reesedavis.example,(449) 497-9443,US,7204.14,2025-08-25,True
CUST-00290,Quinn Lee,patient,976609459,contact290@quinnlee.example,(743) 226-5640,US,7573.01,2022-12-28,True
CUST-00291,Skyler Wilson,patient,155399431,contact291@skylerwilson.example,(595) 394-9861,US,13783.19,2024-12-25,True
CUST-00292,Skyler Patel,patient,820431270,contact292@skylerpatel.example,(524) 407-5845,US,5298.64,2024-01-11,True
CUST-00293,Dakota Thomas,patient,982515172,contact293@dakotathomas.example,(479) 902-8991,US,2846.71,2022-12-17,True
CUST-00294,Jordan Singh,patient,698793768,contact294@jordansingh.example,(298) 653-5227,US,2182.28,2021-06-24,True
CUST-00295,Avery Jackson,patient,249700961,contact295@averyjackson.example,(957) 598-9174,US,12990.08,2022-03-22,True
CUST-00296,Morgan Thomas,patient,721655566,contact296@morganthomas.example,(461) 372-1382,US,3222.56,2022-12-13,True
CUST-00297,Quinn Miller,patient,998944225,contact297@quinnmiller.example,(431) 695-3943,US,2681.48,2022-02-17,True
CUST-00298,Quinn Garcia,patient,616054763,contact298@quinngarcia.example,(830) 289-3740,US,5861.29,2022-09-25,True
CUST-00299,Avery Anderson,patient,451642690,contact299@averyanderson.example,(822) 263-4995,US,4423.74,2024-07-08,True
CUST-00300,Skyler Garcia,patient,657529198,contact300@skylergarcia.example,(874) 527-5390,US,5245.36,2025-01-19,True
CUST-00301,Dakota Garcia,patient,929410690,contact301@dakotagarcia.example,(549) 895-7184,US,1372.27,2022-12-24,True
CUST-00302,Jordan Patel,patient,211266768,contact302@jordanpatel.example,(456) 415-7816,US,11795.84,2024-12-25,True
CUST-00303,Morgan Singh,patient,527226873,contact303@morgansingh.example,(559) 639-7196,US,1271.36,2021-10-17,True
CUST-00304,Sam Garcia,patient,424538204,contact304@samgarcia.example,(941) 311-8963,US,3506.29,2021-02-12,True
CUST-00305,Sam Moore,patient,655834757,contact305@sammoore.example,(666) 781-4760,US,6061.18,2025-06-19,True
CUST-00306,Sam Jackson,patient,888594904,contact306@samjackson.example,(283) 892-7006,US,2443.84,2022-10-14,True
CUST-00307,Riley Jackson,patient,639047149,contact307@rileyjackson.example,(811) 284-1363,US,6585.61,2022-12-08,True
CUST-00308,Casey Anderson,patient,252848275,contact308@caseyanderson.example,(362) 748-6792,US,2267.03,2023-12-13,True
CUST-00309,Avery Davis,patient,178415370,contact309@averydavis.example,(822) 496-4807,US,1043.26,2022-02-24,True
CUST-00310,Jordan Brown,patient,773993748,contact310@jordanbrown.example,(252) 521-1909,US,4052.75,2025-07-14,True
CUST-00311,Alex Anderson,patient,988730959,contact311@alexanderson.example,(263) 387-4593,US,3841.85,2021-07-28,True
CUST-00312,Sam Singh,patient,564499648,contact312@samsingh.example,(597) 529-8169,US,5851.53,2021-11-18,True
CUST-00313,Taylor Thomas,patient,577932239,contact313@taylorthomas.example,(817) 943-2734,US,6713.44,2025-09-28,True
CUST-00314,Avery Davis,patient,767382545,contact314@averydavis.example,(616) 865-1713,US,6346.3,2022-06-22,True
CUST-00315,Jamie Garcia,patient,470383097,contact315@jamiegarcia.example,(556) 651-4170,US,4027.1,2021-08-10,True
CUST-00316,Skyler Patel,patient,843613818,contact316@skylerpatel.example,(432) 789-7719,US,1760.83,2021-06-30,True
CUST-00317,Jamie Davis,patient,158623420,contact317@jamiedavis.example,(614) 610-4809,US,1351.16,2023-03-14,True
CUST-00318,Casey Taylor,patient,995349236,contact318@caseytaylor.example,(613) 627-9179,US,9196.32,2025-08-04,True
CUST-00319,Avery Anderson,patient,445638828,contact319@averyanderson.example,(521) 574-4382,US,1637.75,2024-06-07,True
CUST-00320,Skyler Davis,patient,256386237,contact320@skylerdavis.example,(785) 405-3614,US,4020.13,2020-08-03,True
CUST-00321,Jordan Jackson,patient,290865774,contact321@jordanjackson.example,(373) 733-9159,US,2604.53,2022-04-06,True
CUST-00322,Avery Wilson,patient,626531032,contact322@averywilson.example,(340) 572-4790,US,4717.83,2022-01-04,True
CUST-00323,Sam Wilson,patient,484752097,contact323@samwilson.example,(701) 308-7166,US,1123.02,2021-06-16,True
CUST-00324,Riley Wilson,patient,379792113,contact324@rileywilson.example,(787) 282-7668,US,4188.12,2025-02-17,True
CUST-00325,Quinn Singh,patient,234756133,contact325@quinnsingh.example,(719) 542-3018,US,1893.45,2020-05-27,True
CUST-00326,Quinn Brown,patient,906055785,contact326@quinnbrown.example,(869) 611-3147,US,8001.33,2024-01-22,True
CUST-00327,Jordan Wilson,patient,774029489,contact327@jordanwilson.example,(785) 226-8023,US,8439.42,2023-02-18,True
CUST-00328,Taylor Brown,patient,695482183,contact328@taylorbrown.example,(642) 699-1759,US,3193.61,2024-02-27,True
CUST-00329,Skyler Singh,patient,174412406,contact329@skylersingh.example,(993) 795-8573,US,3157.99,2023-05-10,True
CUST-00330,Reese Patel,patient,100484042,contact330@reesepatel.example,(327) 974-1847,US,3207.98,2025-08-14,True
CUST-00331,Avery Wilson,patient,738409246,contact331@averywilson.example,(231) 434-7167,US,1779.54,2024-11-23,True
CUST-00332,Jordan Jackson,patient,458049591,contact332@jordanjackson.example,(445) 958-9228,US,5359.33,2022-11-20,True
CUST-00333,Jamie Taylor,patient,613009351,contact333@jamietaylor.example,(408) 825-2885,US,3423.87,2023-07-12,True
CUST-00334,Casey Davis,patient,731530833,contact334@caseydavis.example,(223) 336-9342,US,3522.86,2021-12-30,True
CUST-00335,Skyler Anderson,patient,154852720,contact335@skyleranderson.example,(755) 846-6387,US,29797.36,2025-02-19,True
CUST-00336,Morgan Wilson,patient,290523301,contact336@morganwilson.example,(639) 658-9417,US,4166.45,2022-12-16,True
CUST-00337,Jordan Patel,patient,987980941,contact337@jordanpatel.example,(415) 233-6177,US,933.77,2021-01-14,True
CUST-00338,Taylor Jackson,patient,485102577,contact338@taylorjackson.example,(255) 313-3899,US,6065.73,2023-06-09,True
CUST-00339,Dakota Singh,patient,125722282,contact339@dakotasingh.example,(250) 824-4771,US,3297.38,2025-03-03,True
CUST-00340,Sam Moore,patient,361188201,contact340@sammoore.example,(783) 372-8804,US,14189.73,2020-02-12,True
CUST-00341,Skyler Wilson,patient,375715071,contact341@skylerwilson.example,(955) 971-5960,US,3427.89,2022-12-23,True
CUST-00342,Alex Lee,patient,970019304,contact342@alexlee.example,(472) 533-8012,US,1248.02,2022-07-02,True
CUST-00343,Jamie Brown,patient,334714658,contact343@jamiebrown.example,(822) 292-5738,US,11332.08,2022-02-14,True
CUST-00344,Morgan Brown,patient,918581655,contact344@morganbrown.example,(612) 211-4307,US,4972.28,2022-05-09,True
CUST-00345,Avery Wilson,patient,200703559,contact345@averywilson.example,(259) 847-8530,US,3225.07,2023-12-07,True
CUST-00346,Dakota Singh,patient,366342094,contact346@dakotasingh.example,(900) 348-3511,US,3701.07,2023-07-03,True
CUST-00347,Casey Lee,patient,940645593,contact347@caseylee.example,(457) 678-9269,US,12308.43,2023-12-15,True
CUST-00348,Morgan Garcia,patient,857924029,contact348@morgangarcia.example,(241) 298-4179,US,6241.41,2025-10-16,True
CUST-00349,Avery Anderson,patient,531144019,contact349@averyanderson.example,(503) 839-4809,US,1188.08,2024-12-15,True
CUST-00350,Sam Singh,patient,635694300,contact350@samsingh.example,(644) 402-1462,US,3210.31,2021-07-06,True
CUST-00351,Reese Taylor,patient,126083731,contact351@reesetaylor.example,(553) 958-4095,US,731.57,2022-07-29,True
CUST-00352,Dakota Davis,patient,591025046,contact352@dakotadavis.example,(763) 689-8623,US,2119.7,2020-08-26,True
CUST-00353,Alex Patel,patient,237847262,contact353@alexpatel.example,(843) 397-3610,US,5191.04,2022-02-10,True
CUST-00354,Avery Taylor,patient,736471950,contact354@averytaylor.example,(405) 830-9907,US,12147.79,2022-06-15,True
CUST-00355,Taylor Singh,patient,643379183,contact355@taylorsingh.example,(443) 925-2251,US,1588.64,2025-07-30,True
CUST-00356,Taylor Thomas,patient,580643678,contact356@taylorthomas.example,(958) 608-8746,US,2820.02,2021-11-29,True
CUST-00357,Jamie Davis,patient,439054473,contact357@jamiedavis.example,(865) 699-7501,US,977.61,2021-06-28,True
CUST-00358,Taylor Brown,patient,154180232,contact358@taylorbrown.example,(891) 922-2249,US,3747.47,2023-02-25,True
CUST-00359,Avery Brown,patient,107133211,contact359@averybrown.example,(867) 460-9933,US,6266.41,2023-05-22,True
CUST-00360,Sam Garcia,patient,629274994,contact360@samgarcia.example,(806) 305-6607,US,2052.5,2021-03-21,True
CUST-00361,Sam Garcia,patient,146138161,contact361@samgarcia.example,(543) 557-6674,US,6628.79,2024-02-24,True
CUST-00362,Casey Wilson,patient,365642442,contact362@caseywilson.example,(813) 496-9861,US,13064.44,2020-07-30,True
CUST-00363,Morgan Lee,patient,246941311,contact363@morganlee.example,(622) 442-2200,US,5660.11,2023-06-30,True
CUST-00364,Jamie Jackson,patient,375691446,contact364@jamiejackson.example,(997) 245-3134,US,16586.04,2020-11-01,True
CUST-00365,Skyler Taylor,patient,908768083,contact365@skylertaylor.example,(980) 402-6511,US,1772.75,2020-01-07,True
CUST-00366,Jamie Moore,patient,313812100,contact366@jamiemoore.example,(261) 825-8322,US,9834.36,2020-10-26,True
CUST-00367,Skyler Jackson,patient,902067336,contact367@skylerjackson.example,(278) 750-3963,US,2476.99,2025-04-06,True
CUST-00368,Jordan Thomas,patient,879079262,contact368@jordanthomas.example,(962) 648-8239,US,1288.47,2020-02-08,True
CUST-00369,Morgan Jackson,patient,942280690,contact369@morganjackson.example,(331) 200-4850,US,11257.26,2021-02-21,True
CUST-00370,Alex Taylor,patient,228255119,contact370@alextaylor.example,(524) 631-9076,US,7938.17,2025-02-16,True
CUST-00371,Jordan Jackson,patient,162434474,contact371@jordanjackson.example,(399) 739-9003,US,20072.64,2024-12-04,True
CUST-00372,Alex Miller,patient,454672134,contact372@alexmiller.example,(701) 320-4669,US,2787.51,2021-02-17,True
CUST-00373,Casey Moore,patient,222451528,contact373@caseymoore.example,(699) 864-3630,US,2401.46,2022-08-30,True
CUST-00374,Skyler Lee,patient,365265127,contact374@skylerlee.example,(466) 500-8165,US,3437.74,2021-01-08,True
CUST-00375,Taylor Wilson,patient,452207279,contact375@taylorwilson.example,(320) 879-9681,US,7102.52,2024-10-27,True
CUST-00376,Quinn Thomas,patient,560741418,contact376@quinnthomas.example,(789) 287-8658,US,3858.93,2021-10-26,True
CUST-00377,Avery Miller,patient,189305257,contact377@averymiller.example,(716) 583-5033,US,2042.25,2022-07-01,True
CUST-00378,Dakota Thomas,patient,176610630,contact378@dakotathomas.example,(472) 878-2477,US,1375.95,2025-06-17,True
CUST-00379,Jamie Miller,patient,145652674,contact379@jamiemiller.example,(825) 599-8908,US,1156.23,2020-07-26,True
CUST-00380,Sam Taylor,patient,647279541,contact380@samtaylor.example,(862) 739-4756,US,4640.98,2021-05-12,True
CUST-00381,Jordan Patel,patient,730620108,contact381@jordanpatel.example,(753) 496-9234,US,3685.16,2020-03-17,True
CUST-00382,Riley Singh,patient,862066765,contact382@rileysingh.example,(562) 809-4920,US,19101.94,2022-04-15,True
CUST-00383,Dakota Wilson,patient,355169232,contact383@dakotawilson.example,(827) 241-8707,US,8008.38,2023-08-17,True
CUST-00384,Dakota Moore,patient,224046322,contact384@dakotamoore.example,(664) 477-1149,US,619.84,2023-12-02,True
CUST-00385,Morgan Anderson,patient,767923933,contact385@morgananderson.example,(597) 414-8241,US,5861.46,2021-05-18,True
CUST-00386,Casey Davis,patient,314359008,contact386@caseydavis.example,(598) 996-4803,US,2222.54,2024-08-17,True
CUST-00387,Sam Anderson,patient,807388787,contact387@samanderson.example,(542) 635-1317,US,6542.38,2023-12-03,True
CUST-00388,Morgan Davis,patient,629469836,contact388@morgandavis.example,(669) 337-2502,US,6780.56,2022-06-24,True
CUST-00389,Alex Miller,patient,394541469,contact389@alexmiller.example,(273) 714-5004,US,4694.48,2022-04-04,True
CUST-00390,Jordan Brown,patient,435893099,contact390@jordanbrown.example,(849) 899-2905,US,13028.59,2025-12-05,True
CUST-00391,Taylor Garcia,patient,764300477,contact391@taylorgarcia.example,(769) 549-1433,US,4231.79,2021-08-19,True
CUST-00392,Jamie Anderson,patient,142562229,contact392@jamieanderson.example,(345) 218-3075,US,2581.69,2022-12-05,True
CUST-00393,Skyler Patel,patient,745288547,contact393@skylerpatel.example,(775) 743-3773,US,13279.18,2024-03-14,True
CUST-00394,Riley Garcia,patient,864962343,contact394@rileygarcia.example,(260) 886-1271,US,12268.41,2024-11-14,True
CUST-00395,Jamie Garcia,patient,139264467,contact395@jamiegarcia.example,(241) 988-9082,US,1096.72,2022-07-18,True
CUST-00396,Dakota Jackson,patient,582402658,contact396@dakotajackson.example,(892) 412-4671,US,4368.66,2025-05-10,True
CUST-00397,Dakota Thomas,patient,774395255,contact397@dakotathomas.example,(599) 203-8601,US,40909.73,2023-01-27,True
CUST-00398,Casey Miller,patient,532065149,contact398@caseymiller.example,(497) 723-3682,US,3269.68,2024-07-02,True
CUST-00399,Morgan Singh,patient,639700726,contact399@morgansingh.example,(952) 899-2070,US,8217.04,2020-09-26,True
CUST-00400,Quinn Garcia,patient,902458397,contact400@quinngarcia.example,(787) 777-9626,US,4582.48,2023-09-03,True
