customer_id,customer_name,customer_type,tax_id,email,phone,billing_country,credit_limit,created_at,is_active
CUST-00236,Tyrell Industries,business,907667654,contact236@tyrellindustries.example,(833) 350-9034,US,5918.3,2024-09-10,True
CUST-00237,Krusty Group,business,690798571,contact237@krustygroup.example,(730) 608-3007,US,9919.04,2022-12-31,True
CUST-00238,Krusty Corp,business,642488559,contact238@krustycorp.example,(967) 200-6154,US,2443.99,2024-07-18,True
CUST-00239,Cyberdyne Group,business,498324769,contact239@cyberdynegroup.example,(683) 706-7073,US,3827.74,2024-05-03,True
CUST-00240,Massive Partners,business,531290954,contact240@massivepartners.example,(726) 716-5792,US,3621.76,2025-09-25,True
CUST-00241,Soylent Inc,business,841241342,contact241@soylentinc.example,(486) 563-1809,US,13383.92,2022-03-24,True
CUST-00242,Pied Industries,business,871022834,contact242@piedindustries.example,(214) 972-1429,US,7443.05,2021-09-07,True
CUST-00243,Wayne Solutions,business,406660279,contact243@waynesolutions.example,(844) 526-8427,US,7922.91,2020-06-18,True
CUST-00244,Massive Solutions,business,425675700,contact244@massivesolutions.example,(577) 760-8215,US,6161.51,2022-07-10,True
CUST-00245,Sterling Inc,business,542063550,contact245@sterlinginc.example,(212) 282-5816,US,1446.57,2025-09-24,True
CUST-00246,Stark Enterprises,business,152174888,contact246@starkenterprises.example,(778) 902-5918,US,7119.16,2024-09-24,True
CUST-00247,Krusty Industries,business,497951477,contact247@krustyindustries.example,(658) 806-5310,US,3016.09,2022-06-21,True
CUST-00248,Globex Corp,business,326173744,contact248@globexcorp.example,(652) 624-3392,US,2082.12,2024-02-16,True
CUST-00249,Wonka Group,business,988454368,contact249@wonkagroup.example,(918) 917-3285,US,4638.89,2022-01-19,True
CUST-00250,Massive Solutions,business,129321541,contact250@massivesolutions.example,(658) 474-7715,US,6407.19,2025-03-29,True
CUST-00251,Umbrella Industries,business,779002759,contact251@umbrellaindustries.example,(315) 663-5416,US,9960.67,2024-08-28,True
CUST-00252,Pied Corp,business,577564470,contact252@piedcorp.example,(426) 900-3612,US,18570.7,2022-10-12,True
CUST-00253,Umbrella Holdings,business,469700437,contact253@umbrellaholdings.example,(748) 494-7143,US,1742.04,2025-05-22,True
CUST-00254,Wayne Enterprises,business,530657500,contact254@wayneenterprises.example,(595) 909-7418,US,624.69,2022-05-09,True
CUST-00255,Stark Corp,business,861714411,contact255@starkcorp.example,(329) 410-5105,US,3349.64,2021-04-27,True
CUST-00256,Tyrell Holdings,business,219745884,contact256@tyrellholdings.example,(981) 565-5939,US,9007.83,2021-05-27,True
CUST-00257,Soylent Holdings,business,571351454,contact257@soylentholdings.example,(949) 641-3471,US,5892.61,2021-10-20,True
CUST-00258,Hooli Holdings,business,346158005,contact258@hooliholdings.example,(404) 958-1195,US,4580.3,2025-05-11,True
CUST-00259,Wonka Holdings,business,179962587,contact259@wonkaholdings.example,(366) 870-5799,US,3166.77,2023-01-10,True
CUST-00260,Krusty Group,business,488523395,contact260@krustygroup.example,(268) 759-5341,US,2245.03,2021-04-07,True
CUST-00261,Hooli Corp,business,262475963,contact261@hoolicorp.example,(858) 670-4192,US,3712.87,2025-08-28,True
CUST-00262,Wayne Group,business,696784547,contact262@waynegroup.example,(751) 251-4712,US,10360.52,2022-12-10,True
CUST-00263,Krusty Enterprises,business,789963284,contact263@krustyenterprises.example,(914) 202-4866,US,5780.08,2024-12-10,True
CUST-00264,Wonka Holdings,business,416579567,contact264@wonkaholdings.example,(364) 532-6320,US,6623.24,2024-06-08,True
CUST-00265,Hooli Group,business,275908355,contact265@hooligroup.example,(823) 659-9752,US,7237.9,2021-03-15,True
CUST-00266,Globex Corp,business,715142707,contact266@globexcorp.example,(331) 223-6910,US,4602.31,2024-12-28,True
CUST-00267,Krusty Corp,business,493117845,contact267@krustycorp.example,(364) 517-1674,US,10508.69,2024-03-01,True
CUST-00268,Soylent Enterprises,business,424962745,contact268@soylententerprises.example,(907) 339-4324,US,11186.97,2022-09-27,True
CUST-00269,Cyberdyne Corp,business,759912007,contact269@cyberdynecorp.example,(855) 780-2040,US,3305.82,2020-09-26,True
CUST-00270,Wonka Corp,business,874777806,contact270@wonkacorp.example,(580) 557-8590,US,4473.84,2020-01-04,True
CUST-00271,Dunder LLC,business,616428927,contact271@dunderllc.example,(461) 737-7818,US,3980.31,2022-11-14,True
CUST-00272,Umbrella Holdings,business,722070290,contact272@umbrellaholdings.example,(911) 211-6126,US,5788.71,2021-04-27,True
CUST-00273,Wonka Enterprises,business,591262376,contact273@wonkaenterprises.example,(585) 538-2456,US,1459.18,2022-12-19,True
CUST-00274,Initech LLC,business,769842291,contact274@initechllc.example,(703) 333-4179,US,6643.79,2023-11-24,True
CUST-00275,Cyberdyne Industries,business,187086616,contact275@cyberdyneindustries.example,(209) 612-7366,US,1351.51,2020-03-13,True
CUST-00276,Globex Industries,business,664831627,contact276@globexindustries.example,(985) 956-1048,US,1654.06,2022-03-21,True
CUST-00277,Initech Enterprises,business,998209095,contact277@initechenterprises.example,(602) 538-6542,US,10660.45,2023-09-07,True
CUST-00278,Acme Holdings,business,617117269,contact278@acmeholdings.example,(519) 823-9789,US,8606.14,2024-03-12,True
CUST-00279,Bluth Systems,business,315768530,contact279@bluthsystems.example,(905) 659-1457,US,2677.3,2022-07-03,True
CUST-00280,Massive Systems,business,176492649,contact280@massivesystems.example,(254) 428-9288,US,2543.59,2022-01-20,True
CUST-00281,Massive Group,business,775115336,contact281@massivegroup.example,(311) 333-2218,US,8736.05,2025-06-02,True
CUST-00282,Tyrell Solutions,business,665661590,contact282@tyrellsolutions.example,(522) 957-1364,US,13821.52,2023-10-06,True
CUST-00283,Wayne Solutions,business,760616078,contact283@waynesolutions.example,(868) 674-9216,US,2311.96,2023-02-20,True
CUST-00284,Vandelay Industries,business,778839980,contact284@vandelayindustries.example,(903) 802-1942,US,4607.45,2020-12-27,True
CUST-00285,Dunder Enterprises,business,175950588,contact285@dunderenterprises.example,(747) 774-2591,US,13692.1,2023-03-04,True
CUST-00286,Wonka LLC,business,383645973,contact286@wonkallc.example,(568) 895-2843,US,932.4,2022-01-07,True
CUST-00287,Massive Solutions,business,613228737,contact287@massivesolutions.example,(480) 602-3852,US,2643.6,2023-02-21,True
CUST-00288,Globex Industries,business,422281071,contact288@globexindustries.example,(217) 841-5443,US,22928.36,2021-02-16,True
CUST-00289,Acme Industries,business,913709992,contact289@acmeindustries.example,(753) 840-4488,US,5293.22,2021-02-04,True
CUST-00290,Wonka Solutions,business,525836873,contact290@wonkasolutions.example,(406) 642-4785,US,3297.49,2022-08-29,True
CUST-00291,Initech Inc,business,376818472,contact291@initechinc.example,(975) 899-2881,US,1322.43,2023-05-09,True
CUST-00292,Massive Partners,business,918813149,contact292@massivepartners.example,(239) 316-1936,US,1170.08,2023-04-29,True
CUST-00293,Wayne Corp,business,323610563,contact293@waynecorp.example,(476) 901-5119,US,6911.21,2020-10-03,True
CUST-00294,Wayne Solutions,business,957794959,contact294@waynesolutions.example,(319) 859-1602,US,31146.51,2021-11-06,True
CUST-00295,Initech Solutions,business,967098269,contact295@initechsolutions.example,(431) 667-5612,US,7169.89,2023-08-09,True
CUST-00296,Stark Partners,business,919489478,contact296@starkpartners.example,(631) 616-6612,US,4543.71,2025-10-27,True
CUST-00297,Dunder Enterprises,business,207684606,contact297@dunderenterprises.example,(353) 357-6805,US,4938.84,2021-07-26,True
CUST-00298,Krusty Solutions,business,964139196,contact298@krustysolutions.example,(510) 468-2336,US,3204.91,2025-05-20,True
CUST-00299,Massive Group,business,407212090,contact299@massivegroup.example,(984) 762-7591,US,3388.84,2023-01-08,True
CUST-00300,Wonka Group,business,104978170,contact300@wonkagroup.example,(534) 722-4508,US,3381.7,2020-08-22,True
CUST-00301,Pied Enterprises,business,387161907,contact301@piedenterprises.example,(906) 245-6483,US,3494.7,2025-10-28,True
CUST-00302,Wayne Group,business,739163821,contact302@waynegroup.example,(302) 241-9997,US,3038.25,2024-10-19,True
CUST-00303,Vandelay Partners,business,878816626,contact303@vandelaypartners.example,(458) 553-4332,US,3341.1,2022-11-09,True
CUST-00304,Acme Holdings,business,678551144,contact304@acmeholdings.example,(807) 518-8419,US,10822.25,2024-04-16,True
CUST-00305,Bluth Industries,business,963154084,contact305@bluthindustries.example,(944) 572-6966,US,20136.18,2023-08-29,True
CUST-00306,Krusty Enterprises,business,292288962,contact306@krustyenterprises.example,(619) 648-9890,US,1599.08,2023-08-31,True
CUST-00307,Soylent Systems,business,423160627,contact307@soylentsystems.example,(992) 880-3884,US,5450.73,2024-09-15,True
CUST-00308,Umbrella Partners,business,231485870,contact308@umbrellapartners.example,(880) 298-8805,US,9378.15,2022-08-04,True
CUST-00309,Initech Solutions,business,538431735,contact309@initechsolutions.example,(988) 867-4382,US,9926.76,2022-11-25,True
CUST-00310,Cyberdyne Holdings,business,728118583,contact310@cyberdyneholdings.example,(674) 853-1793,US,5609.94,2024-03-20,True
CUST-00311,Hooli LLC,business,420330242,contact311@hoolillc.example,(869) 991-7645,US,1579.57,2023-11-17,True
CUST-00312,Soylent Corp,business,724359509,contact312@soylentcorp.example,(604) 671-6863,US,3537.65,2020-01-09,True
CUST-00313,Krusty Group,business,293863686,contact313@krustygroup.example,(432) 502-6073,US,30125.12,2025-01-06,True
CUST-00314,Umbrella Holdings,business,611175661,contact314@umbrellaholdings.example,(561) 682-7352,US,1868.54,2022-05-20,True
CUST-00315,Wayne Systems,business,434804121,contact315@waynesystems.example,(837) 767-7615,US,5691.22,2025-08-31,True
CUST-00316,Globex Enterprises,business,759350763,contact316@globexenterprises.example,(515) 227-8406,US,24281.69,2021-05-12,True
CUST-00317,Acme Enterprises,business,985155587,contact317@acmeenterprises.example,(406) 375-1425,US,6538.23,2025-10-23,True
CUST-00318,Initech Partners,business,131877400,contact318@initechpartners.example,(504) 960-1586,US,4551.74,2021-09-08,True
CUST-00319,Wonka Partners,business,558471750,contact319@wonkapartners.example,(450) 200-8694,US,5778.28,2022-11-02,True
CUST-00320,Sterling Industries,business,732822587,contact320@sterlingindustries.example,(963) 479-8348,US,3979.07,2020-09-14,True
CUST-00321,Hooli Holdings,business,995226369,contact321@hooliholdings.example,(211) 251-3223,US,2713.18,2022-03-26,True
CUST-00322,Massive Partners,business,198201045,contact322@massivepartners.example,(520) 880-5148,US,4293.04,2022-08-24,True
CUST-00323,Globex Enterprises,business,746029556,contact323@globexenterprises.example,(441) 358-3993,US,4851.51,2024-06-29,True
CUST-00324,Cyberdyne Corp,business,172609833,contact324@cyberdynecorp.example,(886) 233-3126,US,6549.3,2024-07-23,True
CUST-00325,Pied Industries,business,196933053,contact325@piedindustries.example,(583) 714-1584,US,8929.42,2022-08-23,True
CUST-00326,Bluth Inc,business,745892951,contact326@bluthinc.example,(666) 755-5705,US,6660.12,2025-05-15,True
CUST-00327,Umbrella Group,business,507164843,contact327@umbrellagroup.example,(402) 853-2540,US,6953.87,2020-10-21,True
CUST-00328,Tyrell LLC,business,382807623,contact328@tyrellllc.example,(255) 850-3401,US,4869.42,2021-02-01,True
CUST-00329,Sterling Corp,business,646514581,contact329@sterlingcorp.example,(209) 444-4550,US,2066.68,2024-06-26,True
CUST-00330,Pied Enterprises,business,450510978,contact330@piedenterprises.example,(337) 652-7051,US,2602.45,2023-09-24,True
CUST-00331,Globex Corp,business,971173076,contact331@globexcorp.example,(821) 829-6569,US,7981.35,2023-04-30,True
CUST-00332,Vandelay Partners,business,802482645,contact332@vandelaypartners.example,(251) 872-6938,US,4987.78,2022-12-23,True
CUST-00333,Cyberdyne LLC,business,442922861,contact333@cyberdynellc.example,(428) 313-3343,US,3155.13,2023-03-23,True
CUST-00334,Stark Partners,business,912285123,contact334@starkpartners.example,(728) 388-8060,US,5709.2,2022-08-18,True
CUST-00335,Pied Group,business,964054824,contact335@piedgroup.example,(837) 532-9891,US,914.0,2023-10-29,True
CUST-00336,Krusty Industries,business,643225992,contact336@krustyindustries.example,(414) 546-4892,US,1537.22,2023-02-04,True
CUST-00337,Bluth Industries,business,563477634,contact337@bluthindustries.example,(535) 761-2976,US,13568.12,2022-11-25,True
CUST-00338,Umbrella LLC,business,978200076,contact338@umbrellallc.example,(742) 532-1713,US,13497.29,2025-09-05,True
CUST-00339,Pied Solutions,business,395403399,contact339@piedsolutions.example,(266) 480-6340,US,21766.34,2021-11-13,True
CUST-00340,Initech Corp,business,767774735,contact340@initechcorp.example,(709) 212-7403,US,6150.93,2025-10-30,True
CUST-00341,Initech Group,business,759766760,contact341@initechgroup.example,(982) 843-6218,US,5151.17,2023-08-30,True
CUST-00342,Wonka Corp,business,530509282,contact342@wonkacorp.example,(652) 659-4998,US,1594.5,2024-09-10,True
CUST-00343,Umbrella Partners,business,501131976,contact343@umbrellapartners.example,(427) 379-5306,US,8524.91,2025-05-07,True
CUST-00344,Cyberdyne Holdings,business,706577688,contact344@cyberdyneholdings.example,(426) 988-1883,US,18129.4,2024-01-17,True
CUST-00345,Initech Inc,business,481148284,contact345@initechinc.example,(751) 629-2646,US,1139.11,2023-03-04,True
CUST-00346,Soylent Systems,business,654710544,contact346@soylentsystems.example,(347) 935-3317,US,1965.53,2022-12-03,True
CUST-00347,Soylent Solutions,business,465225818,contact347@soylentsolutions.example,(431) 892-3588,US,1672.24,2024-06-24,True
CUST-00348,Bluth Group,business,565134013,contact348@bluthgroup.example,(457) 281-4472,US,1274.61,2020-12-27,True
CUST-00349,Stark Holdings,business,324316157,contact349@starkholdings.example,(557) 315-8741,US,6764.57,2023-09-02,True
CUST-00350,Globex Industries,business,846727781,contact350@globexindustries.example,(687) 573-3514,US,3427.23,2023-05-12,True
CUST-00351,Tyrell Systems,business,283292178,contact351@tyrellsystems.example,(634) 746-5238,US,5825.43,2024-06-03,True
CUST-00352,Globex Group,business,648364760,contact352@globexgroup.example,(369) 431-5907,US,4627.44,2021-03-17,True
CUST-00353,Dunder Solutions,business,779637866,contact353@dundersolutions.example,(581) 972-3507,US,17824.32,2022-11-17,True
CUST-00354,Wonka LLC,business,523332397,contact354@wonkallc.example,(362) 359-2566,US,4114.83,2025-01-28,True
CUST-00355,Cyberdyne Solutions,business,120234712,contact355@cyberdynesolutions.example,(882) 319-5615,US,14311.2,2020-01-29,True
CUST-00356,Hooli Systems,business,318604194,contact356@hoolisystems.example,(255) 326-2931,US,3276.5,2025-03-04,True
CUST-00357,Vandelay Holdings,business,191624272,contact357@vandelayholdings.example,(651) 555-1721,US,8175.24,2023-08-20,True
CUST-00358,Massive Solutions,business,337237425,contact358@massivesolutions.example,(258) 577-6037,US,5055.75,2021-11-11,True
CUST-00359,Initech Corp,business,583953183,contact359@initechcorp.example,(556) 790-7557,US,8079.62,2023-05-02,True
CUST-00360,Bluth Corp,business,623630058,contact360@bluthcorp.example,(540) 787-9469,US,20756.55,2024-07-07,True
CUST-00361,Soylent Holdings,business,561404873,contact361@soylentholdings.example,(393) 502-8175,US,3519.99,2025-11-11,True
CUST-00362,Bluth LLC,business,875805625,contact362@bluthllc.example,(463) 890-5825,US,4279.43,2025-11-06,True
CUST-00363,Dunder Systems,business,891106479,contact363@dundersystems.example,(996) 346-9788,US,4459.9,2021-05-26,True
CUST-00364,Dunder Systems,business,649814938,contact364@dundersystems.example,(365) 792-8307,US,5526.02,2024-07-08,True
CUST-00365,Wayne LLC,business,201064572,contact365@waynellc.example,(745) 791-3144,US,7328.53,2020-07-14,True
CUST-00366,Sterling Solutions,business,345746504,contact366@sterlingsolutions.example,(371) 645-6584,US,2538.12,2021-09-09,True
CUST-00367,Pied LLC,business,770453756,contact367@piedllc.example,(255) 445-8938,US,3185.06,2024-09-29,True
CUST-00368,Wonka Partners,business,824668949,contact368@wonkapartners.example,(789) 305-4697,US,3854.28,2025-07-18,True
CUST-00369,Umbrella Solutions,business,700334933,contact369@umbrellasolutions.example,(629) 523-1032,US,2920.92,2023-12-02,True
CUST-00370,Stark Corp,business,294109642,contact370@starkcorp.example,(641) 791-8669,US,7599.51,2024-03-04,True
CUST-00371,Acme Inc,business,814596974,contact371@acmeinc.example,(536) 931-4670,US,4333.6,2023-08-08,True
CUST-00372,Massive Holdings,business,356511696,contact372@massiveholdings.example,(311) 749-3390,US,13332.93,2025-03-13,True
CUST-00373,Hooli Solutions,business,768363417,contact373@hoolisolutions.example,(944) 561-5706,US,8540.16,2024-12-10,True
CUST-00374,Bluth Corp,business,538801095,contact374@bluthcorp.example,(521) 466-7903,US,5027.71,2024-01-31,True
CUST-00375,Cyberdyne Enterprises,business,791957284,contact375@cyberdyneenterprises.example,(397) 922-1861,US,8520.86,2023-06-04,True
CUST-00376,Krusty Enterprises,business,858827272,contact376@krustyenterprises.example,(481) 777-9975,US,7774.33,2020-06-13,True
CUST-00377,Sterling Inc,business,443144840,contact377@sterlinginc.example,(243) 543-9078,US,1844.92,2023-08-05,True
CUST-00378,Globex Industries,business,539348358,contact378@globexindustries.example,(973) 228-7837,US,2321.78,2024-12-25,True
CUST-00379,Sterling Partners,business,904943357,contact379@sterlingpartners.example,(510) 201-8968,US,3259.1,2020-10-04,True
CUST-00380,Wonka LLC,business,631529577,contact380@wonkallc.example,(375) 682-9277,US,5073.76,2021-11-15,True
CUST-00381,Initech Group,business,719725168,contact381@initechgroup.example,(326) 347-9669,US,15450.46,2023-10-11,True
CUST-00382,Cyberdyne Enterprises,business,265910996,contact382@cyberdyneenterprises.example,(252) 301-1783,US,4435.53,2020-10-09,True
CUST-00383,Krusty Industries,business,247960013,contact383@krustyindustries.example,(764) 742-5407,US,8097.18,2020-07-30,True
CUST-00384,Acme Group,business,229692339,contact384@acmegroup.example,(307) 792-9167,US,17971.04,2022-08-29,True
CUST-00385,Vandelay Solutions,business,106548175,contact385@vandelaysolutions.example,(831) 324-3647,US,5301.41,2021-03-25,True
CUST-00386,Vandelay Systems,business,350454672,contact386@vandelaysystems.example,(822) 884-1016,US,7144.67,2025-07-14,True
CUST-00387,Dunder Enterprises,business,827895722,contact387@dunderenterprises.example,(289) 608-8577,US,26154.99,2023-07-11,True
CUST-00388,Stark Corp,business,400608427,contact388@starkcorp.example,(660) 586-7407,US,2540.65,2023-01-16,True
CUST-00389,Wonka LLC,business,956719564,contact389@wonkallc.example,(792) 359-2778,US,7921.12,2022-03-26,True
CUST-00390,Massive Systems,business,172454212,contact390@massivesystems.example,(799) 313-1179,US,12497.39,2022-10-13,True
CUST-00391,Krusty Partners,business,413025092,contact391@krustypartners.example,(442) 253-9755,US,5539.7,2020-12-01,True
CUST-00392,Soylent Industries,business,869313728,contact392@soylentindustries.example,(559) 835-7122,US,686.41,2020-11-24,True
CUST-00393,Soylent Group,business,120580033,contact393@soylentgroup.example,(935) 816-7679,US,6167.54,2024-03-17,True
CUST-00394,Hooli Corp,business,368991421,contact394@hoolicorp.example,(265) 642-8583,US,13889.29,2022-03-05,True
CUST-00395,Krusty Partners,business,499648885,contact395@krustypartners.example,(503) 315-2441,US,5417.65,2025-04-10,True
CUST-00396,Massive Holdings,business,339734617,contact396@massiveholdings.example,(405) 260-1007,US,2498.01,2020-01-22,True
CUST-00397,Dunder Industries,business,916030959,contact397@dunderindustries.example,(418) 347-5190,US,1401.37,2022-05-12,True
CUST-00398,Initech Industries,business,384910266,contact398@initechindustries.example,(457) 367-2154,US,6624.53,2021-12-14,True
CUST-00399,Wonka Solutions,business,268007104,contact399@wonkasolutions.example,(678) 259-9583,US,27050.24,2023-02-27,True
CUST-00400,Initech Partners,business,945508531,contact400@initechpartners.example,(242) 880-3246,US,6206.76,2020-01-28,True
