customer_id,customer_name,customer_type,tax_id,email,phone,billing_country,credit_limit,created_at,is_active
CUST-00235,Soylent Enterprises,business,735407855,contact235@soylententerprises.example,(766) 521-3688,US,1538.12,2023-09-14,True
CUST-00236,Dunder Solutions,business,476440166,contact236@dundersolutions.example,(356) 579-6701,US,40722.6,2025-05-31,True
CUST-00237,Acme Enterprises,business,671074288,contact237@acmeenterprises.example,(825) 742-6134,US,11687.24,2024-03-17,True
CUST-00238,Umbrella Holdings,business,972345250,contact238@umbrellaholdings.example,(513) 821-2596,US,32501.54,2021-06-09,True
CUST-00239,Acme Holdings,business,890160157,contact239@acmeholdings.example,(786) 572-8420,US,11250.7,2025-08-30,True
CUST-00240,Initech Corp,business,633665511,contact240@initechcorp.example,(582) 452-9169,US,15975.83,2020-07-09,True
CUST-00241,Vandelay LLC,business,138133283,contact241@vandelayllc.example,(891) 314-8952,US,8928.39,2020-05-15,True
CUST-00242,Krusty LLC,business,610505197,contact242@krustyllc.example,(207) 909-1043,US,3355.83,2022-10-04,True
CUST-00243,Krusty Partners,business,970402347,contact243@krustypartners.example,(925) 568-3130,US,7881.66,2020-02-05,True
CUST-00244,Wayne Partners,business,951933440,contact244@waynepartners.example,(296) 455-1387,US,2984.74,2021-02-16,True
CUST-00245,Soylent Solutions,business,279929008,contact245@soylentsolutions.example,(656) 580-4380,US,6259.67,2022-10-06,True
CUST-00246,Hooli Corp,business,173784724,contact246@hoolicorp.example,(455) 819-1894,US,2498.73,2020-09-15,True
CUST-00247,Cyberdyne Partners,business,904866378,contact247@cyberdynepartners.example,(218) 560-9727,US,5265.14,2024-03-14,True
CUST-00248,Cyberdyne Solutions,business,684049955,contact248@cyberdynesolutions.example,(201) 865-6353,US,2985.28,2023-02-10,True
CUST-00249,Initech Corp,business,862208808,contact249@initechcorp.example,(534) 723-5031,US,3152.61,2023-10-04,True
CUST-00250,Wayne Corp,business,780596853,contact250@waynecorp.example,(853) 600-9439,US,1273.8,2023-11-28,True
CUST-00251,Bluth Enterprises,business,376691923,contact251@bluthenterprises.example,(418) 700-8605,US,3597.59,2023-10-10,True
CUST-00252,Umbrella Holdings,business,737027523,contact252@umbrellaholdings.example,(925) 532-9018,US,4381.77,2020-08-13,True
CUST-00253,Wonka Enterprises,business,838957589,contact253@wonkaenterprises.example,(827) 706-9869,US,5565.55,2022-04-02,True
CUST-00254,Sterling LLC,business,168471823,contact254@sterlingllc.example,(541) 466-4659,US,11927.59,2020-02-06,True
CUST-00255,Stark Systems,business,880278553,contact255@starksystems.example,(394) 737-7074,US,15949.29,2023-08-19,True
CUST-00256,Krusty Industries,business,668269069,contact256@krustyindustries.example,(856) 712-6892,US,11399.08,2021-04-14,True
CUST-00257,Bluth Inc,business,279682354,contact257@bluthinc.example,(760) 407-6901,US,25148.9,2022-08-06,True
CUST-00258,Wonka Industries,business,664207113,contact258@wonkaindustries.example,(651) 725-9390,US,29803.35,2022-03-22,True
CUST-00259,Vandelay Partners,business,193206146,contact259@vandelaypartners.example,(815) 376-5100,US,3923.08,2021-03-30,True
CUST-00260,Globex Enterprises,business,718565369,contact260@globexenterprises.example,(219) 298-8847,US,3600.11,2023-08-17,True
CUST-00261,Wayne Enterprises,business,181385103,contact261@wayneenterprises.example,(663) 648-9679,US,5511.57,2021-02-22,True
CUST-00262,Krusty Enterprises,business,204804690,contact262@krustyenterprises.example,(663) 339-7554,US,8626.49,2021-03-10,True
CUST-00263,Hooli Corp,business,642941945,contact263@hoolicorp.example,(533) 634-4584,US,11712.15,2020-05-24,True
CUST-00264,Wonka LLC,business,559615834,contact264@wonkallc.example,(501) 792-6105,US,6654.82,2022-12-17,True
CUST-00265,Krusty Inc,business,449315548,contact265@krustyinc.example,(633) 240-7905,US,18522.97,2020-02-09,True
CUST-00266,Pied Partners,business,256156192,contact266@piedpartners.example,(306) 379-8530,US,2152.31,2024-04-28,True
CUST-00267,Tyrell Holdings,business,142522151,contact267@tyrellholdings.example,(265) 430-1926,US,1620.12,2022-06-04,True
CUST-00268,Hooli Industries,business,928440476,contact268@hooliindustries.example,(785) 747-7822,US,3950.59,2023-12-12,True
CUST-00269,Pied Solutions,business,717448641,contact269@piedsolutions.example,(619) 482-1658,US,5645.8,2021-05-06,True
CUST-00270,Soylent Enterprises,business,877108279,contact270@soylententerprises.example,(529) 628-3953,US,3992.34,2024-03-09,True
CUST-00271,Acme Systems,business,912863457,contact271@acmesystems.example,(929) 779-2963,US,3373.88,2023-01-27,True
CUST-00272,Pied Holdings,business,303285145,contact272@piedholdings.example,(242) 699-8040,US,5438.09,2024-04-28,True
CUST-00273,Cyberdyne Industries,business,965526300,contact273@cyberdyneindustries.example,(840) 485-5323,US,4591.29,2025-09-16,True
CUST-00274,Bluth Inc,business,626169595,contact274@bluthinc.example,(358) 376-9518,US,2110.49,2025-02-25,True
CUST-00275,Bluth Enterprises,business,434868743,contact275@bluthenterprises.example,(730) 257-9884,US,2451.67,2024-09-30,True
CUST-00276,Wonka Systems,business,269431397,contact276@wonkasystems.example,(476) 773-8027,US,4492.38,2023-01-10,True
CUST-00277,Stark Systems,business,524285589,contact277@starksystems.example,(983) 297-1853,US,3447.92,2022-01-11,True
CUST-00278,Acme Systems,business,952080246,contact278@acmesystems.example,(531) 639-4720,US,4591.91,2022-01-18,True
CUST-00279,Bluth Corp,business,150189089,contact279@bluthcorp.example,(640) 663-9831,US,26620.04,2020-08-26,True
CUST-00280,Acme Group,business,651604062,contact280@acmegroup.example,(875) 520-6077,US,3522.99,2025-05-20,True
CUST-00281,Massive Systems,business,367866160,contact281@massivesystems.example,(343) 444-6368,US,1005.98,2023-10-15,True
CUST-00282,Krusty Partners,business,755702201,contact282@krustypartners.example,(594) 659-9700,US,7503.83,2024-01-19,True
CUST-00283,Tyrell Enterprises,business,229601531,contact283@tyrellenterprises.example,(610) 831-9466,US,13210.31,2020-08-12,True
CUST-00284,Pied Holdings,business,364031931,contact284@piedholdings.example,(558) 619-4414,US,5214.45,2021-04-05,True
CUST-00285,Pied Partners,business,475071278,contact285@piedpartners.example,(777) 227-3619,US,2451.48,2022-10-08,True
CUST-00286,Tyrell Solutions,business,806929309,contact286@tyrellsolutions.example,(845) 955-3732,US,3297.34,2024-10-22,True
CUST-00287,Vandelay Corp,business,587560966,contact287@vandelaycorp.example,(513) 427-5969,US,880.28,2024-08-06,True
CUST-00288,Vandelay Corp,business,632846653,contact288@vandelaycorp.example,(670) 711-8757,US,5823.18,2023-04-17,True
CUST-00289,Initech Group,business,201283287,contact289@initechgroup.example,(302) 766-7874,US,1536.72,2022-07-05,True
CUST-00290,Pied Solutions,business,922819057,contact290@piedsolutions.example,(886) 669-9701,US,5656.18,2025-03-26,True
CUST-00291,Pied Corp,business,234685680,contact291@piedcorp.example,(996) 602-7953,US,2515.53,2020-01-01,True
CUST-00292,Vandelay Inc,business,172484451,contact292@vandelayinc.example,(201) 606-2013,US,7045.3,2025-07-05,True
CUST-00293,Pied LLC,business,262922364,contact293@piedllc.example,(748) 647-1255,US,2238.14,2024-05-01,True
CUST-00294,Globex Enterprises,business,772590660,contact294@globexenterprises.example,(898) 938-3242,US,3746.89,2022-07-06,True
CUST-00295,Wayne Inc,business,302180028,contact295@wayneinc.example,(445) 294-4948,US,6947.78,2025-03-09,True
CUST-00296,Umbrella LLC,business,676231553,contact296@umbrellallc.example,(593) 341-7804,US,3263.83,2020-06-03,True
CUST-00297,Hooli Corp,business,890223255,contact297@hoolicorp.example,(325) 699-8514,US,2989.59,2020-07-06,True
CUST-00298,Tyrell Enterprises,business,451386975,contact298@tyrellenterprises.example,(538) 680-9612,US,7521.5,2021-01-05,True
CUST-00299,Stark LLC,business,760285775,contact299@starkllc.example,(384) 881-1539,US,10171.39,2021-11-28,True
CUST-00300,Globex Inc,business,675197992,contact300@globexinc.example,(682) 620-4714,US,6229.91,2023-11-10,True
CUST-00301,Wonka Partners,business,995810850,contact301@wonkapartners.example,(307) 284-2646,US,5336.63,2021-08-09,True
CUST-00302,Krusty Systems,business,149521926,contact302@krustysystems.example,(325) 894-5568,US,13814.38,2022-08-21,True
CUST-00303,Cyberdyne Enterprises,business,865110809,contact303@cyberdyneenterprises.example,(501) 624-3234,US,6542.0,2024-09-06,True
CUST-00304,Globex LLC,business,783117486,contact304@globexllc.example,(774) 633-7133,US,2473.52,2023-11-21,True
CUST-00305,Wonka Holdings,business,588600763,contact305@wonkaholdings.example,(392) 648-9417,US,6383.39,2024-10-20,True
CUST-00306,Hooli Group,business,293614681,contact306@hooligroup.example,(447) 512-8539,US,7969.78,2021-10-17,True
CUST-00307,Dunder Group,business,930988362,contact307@dundergroup.example,(352) 871-9767,US,6763.64,2023-10-16,True
CUST-00308,Stark LLC,business,147767494,contact308@starkllc.example,(519) 566-6557,US,9708.46,2025-08-28,True
CUST-00309,Tyrell Enterprises,business,373577342,contact309@tyrellenterprises.example,(774) 346-3139,US,3783.18,2023-01-24,True
CUST-00310,Tyrell Industries,business,265432223,contact310@tyrellindustries.example,(581) 419-7928,US,10721.2,2023-01-11,True
CUST-00311,Stark Group,business,517597618,contact311@starkgroup.example,(719) 366-8349,US,16081.83,2023-07-25,True
CUST-00312,Acme Industries,business,157683489,contact312@acmeindustries.example,(671) 304-1316,US,29854.85,2024-06-16,True
CUST-00313,Dunder LLC,business,516192407,contact313@dunderllc.example,(786) 934-5078,US,5038.84,2020-05-18,True
CUST-00314,Acme Enterprises,business,552310065,contact314@acmeenterprises.example,(407) 752-3802,US,5605.33,2021-06-04,True
CUST-00315,Cyberdyne Systems,business,464316008,contact315@cyberdynesystems.example,(397) 432-5590,US,4648.58,2025-03-31,True
CUST-00316,Dunder Solutions,business,220736539,contact316@dundersolutions.example,(589) 909-2633,US,7539.98,2022-03-14,True
CUST-00317,Initech Inc,business,210094711,contact317@initechinc.example,(812) 325-5706,US,12610.29,2021-02-22,True
CUST-00318,Sterling Partners,business,917363133,contact318@sterlingpartners.example,(618) 434-3026,US,8146.49,2022-03-24,True
CUST-00319,Pied Group,business,534115084,contact319@piedgroup.example,(216) 704-4194,US,9591.56,2021-05-13,True
CUST-00320,Stark Corp,business,956302512,contact320@starkcorp.example,(925) 445-2425,US,1666.61,2021-04-08,True
CUST-00321,Vandelay Solutions,business,580002346,contact321@vandelaysolutions.example,(411) 223-4581,US,2277.23,2024-02-21,True
CUST-00322,Wayne Partners,business,645425602,contact322@waynepartners.example,(577) 766-4146,US,4685.17,2022-11-15,True
CUST-00323,Cyberdyne Solutions,business,741690492,contact323@cyberdynesolutions.example,(383) 758-6434,US,2220.74,2021-05-01,True
CUST-00324,Dunder Corp,business,792578344,contact324@dundercorp.example,(471) 397-7117,US,7425.77,2020-06-24,True
CUST-00325,Bluth Systems,business,661835563,contact325@bluthsystems.example,(884) 525-1623,US,1803.01,2023-09-30,True
CUST-00326,Massive Enterprises,business,582886560,contact326@massiveenterprises.example,(911) 350-9641,US,4673.48,2021-10-13,True
CUST-00327,Tyrell Solutions,business,298161137,contact327@tyrellsolutions.example,(458) 495-1494,US,4252.52,2021-01-27,True
CUST-00328,Krusty Corp,business,169073474,contact328@krustycorp.example,(996) 547-9840,US,5088.23,2022-09-25,True
CUST-00329,Krusty Industries,business,772725246,contact329@krustyindustries.example,(988) 755-1985,US,5910.45,2020-03-03,True
CUST-00330,Hooli Inc,business,925777649,contact330@hooliinc.example,(386) 744-3918,US,4233.25,2023-09-06,True
CUST-00331,Hooli Solutions,business,445828961,contact331@hoolisolutions.example,(920) 948-4027,US,12534.19,2020-03-08,True
CUST-00332,Pied Inc,business,758178928,contact332@piedinc.example,(805) 761-7798,US,7403.86,2025-02-02,True
CUST-00333,Bluth Industries,business,116885442,contact333@bluthindustries.example,(326) 654-5940,US,3147.94,2021-02-28,True
CUST-00334,Massive Enterprises,business,836898127,contact334@massiveenterprises.example,(269) 840-1814,US,2385.31,2021-01-24,True
CUST-00335,Dunder Corp,business,308887600,contact335@dundercorp.example,(490) 881-7651,US,9444.65,2025-02-08,True
CUST-00336,Stark Industries,business,556464780,contact336@starkindustries.example,(740) 581-2243,US,1947.87,2024-10-31,True
CUST-00337,Stark Industries,business,886759350,contact337@starkindustries.example,(539) 460-1052,US,3971.04,2021-07-02,True
CUST-00338,Bluth LLC,business,731524353,contact338@bluthllc.example,(207) 516-8871,US,1933.08,2025-04-30,True
CUST-00339,Globex Enterprises,business,559379679,contact339@globexenterprises.example,(738) 773-4798,US,6756.76,2025-04-16,True
CUST-00340,Krusty Partners,business,105322030,contact340@krustypartners.example,(877) 916-4683,US,5486.3,2024-04-23,True
CUST-00341,Pied Enterprises,business,379465094,contact341@piedenterprises.example,(430) 776-1934,US,4429.29,2025-12-03,True
CUST-00342,Globex Systems,business,613045757,contact342@globexsystems.example,(399) 853-1470,US,1531.82,2022-01-20,True
CUST-00343,Umbrella Industries,business,345694325,contact343@umbrellaindustries.example,(666) 804-3591,US,7333.22,2024-05-17,True
CUST-00344,Wonka Solutions,business,457739157,contact344@wonkasolutions.example,(964) 725-5602,US,3514.1,2022-08-29,True
CUST-00345,Acme Corp,business,178299363,contact345@acmecorp.example,(338) 537-3785,US,4312.44,2020-12-09,True
CUST-00346,Krusty Corp,business,175584942,contact346@krustycorp.example,(772) 689-1233,US,2948.16,2022-05-10,True
CUST-00347,Bluth Enterprises,business,700546681,contact347@bluthenterprises.example,(360) 211-2744,US,3061.43,2023-02-26,True
CUST-00348,Wayne Industries,business,127078886,contact348@wayneindustries.example,(798) 891-2174,US,3284.19,2024-02-29,True
CUST-00349,Pied Holdings,business,433006076,contact349@piedholdings.example,(414) 813-8654,US,5814.37,2020-12-25,True
CUST-00350,Hooli Solutions,business,324470729,contact350@hoolisolutions.example,(627) 922-4954,US,18573.1,2020-02-28,True
CUST-00351,Stark Corp,business,917744867,contact351@starkcorp.example,(648) 277-4469,US,974.23,2023-07-20,True
CUST-00352,Vandelay Inc,business,707889233,contact352@vandelayinc.example,(303) 266-9666,US,741.78,2020-05-16,True
CUST-00353,Sterling Enterprises,business,180693771,contact353@sterlingenterprises.example,(807) 452-5933,US,6704.05,2021-02-15,True
CUST-00354,Cyberdyne Partners,business,195304149,contact354@cyberdynepartners.example,(675) 524-7145,US,1829.82,2023-08-30,True
CUST-00355,Acme Industries,business,117616539,contact355@acmeindustries.example,(835) 440-8121,US,2881.42,2025-01-03,True
CUST-00356,Krusty Holdings,business,398978676,contact356@krustyholdings.example,(808) 495-4809,US,812.5,2022-10-08,True
CUST-00357,Krusty Industries,business,862243422,contact357@krustyindustries.example,(244) 280-8903,US,6157.04,2024-11-13,True
CUST-00358,Acme Partners,business,632066728,contact358@acmepartners.example,(852) 211-8294,US,2588.79,2020-04-04,True
CUST-00359,Stark Partners,business,777046329,contact359@starkpartners.example,(453) 312-6442,US,8138.08,2023-11-13,True
CUST-00360,Wonka LLC,business,379678262,contact360@wonkallc.example,(466) 201-2170,US,10001.93,2023-08-16,True
CUST-00361,Soylent Holdings,business,998539074,contact361@soylentholdings.example,(829) 475-6335,US,6098.67,2023-09-17,True
CUST-00362,Vandelay Solutions,business,805508296,contact362@vandelaysolutions.example,(802) 897-2073,US,4712.72,2023-09-15,True
CUST-00363,Globex Partners,business,595393410,contact363@globexpartners.example,(440) 681-6038,US,17496.93,2022-05-14,True
CUST-00364,Globex LLC,business,829149242,contact364@globexllc.example,(222) 323-6844,US,984.33,2023-05-07,True
CUST-00365,Hooli Industries,business,556979613,contact365@hooliindustries.example,(778) 692-5072,US,2527.94,2021-10-24,True
CUST-00366,Dunder LLC,business,575638799,contact366@dunderllc.example,(259) 550-8132,US,4864.76,2023-02-08,True
CUST-00367,Cyberdyne Inc,business,413020930,contact367@cyberdyneinc.example,(629) 991-9935,US,1605.66,2022-04-25,True
CUST-00368,Hooli Systems,business,665535044,contact368@hoolisystems.example,(526) 753-7729,US,4718.95,2020-09-22,True
CUST-00369,Dunder Group,business,653376470,contact369@dundergroup.example,(549) 584-6521,US,6913.54,2024-07-29,True
CUST-00370,Umbrella Holdings,business,925863694,contact370@umbrellaholdings.example,(427) 850-8280,US,6446.77,2023-04-19,True
CUST-00371,Krusty Group,business,845935594,contact371@krustygroup.example,(827) 510-7085,US,3940.89,2025-11-14,True
CUST-00372,Massive Solutions,business,519969990,contact372@massivesolutions.example,(799) 677-4088,US,2740.65,2020-03-03,True
CUST-00373,Globex Industries,business,910468756,contact373@globexindustries.example,(872) 961-9429,US,2110.6,2024-09-15,True
CUST-00374,Umbrella Inc,business,125029750,contact374@umbrellainc.example,(343) 388-9654,US,12773.4,2021-10-01,True
CUST-00375,Krusty LLC,business,673921783,contact375@krustyllc.example,(586) 924-8215,US,2945.83,2022-06-11,True
CUST-00376,Dunder Corp,business,526233983,contact376@dundercorp.example,(796) 596-9828,US,7258.95,2024-06-26,True
CUST-00377,Globex LLC,business,317003286,contact377@globexllc.example,(459) 796-7083,US,1651.24,2020-09-28,True
CUST-00378,Pied Industries,business,142694196,contact378@piedindustries.example,(581) 652-8054,US,14686.84,2020-02-03,True
CUST-00379,Umbrella Inc,business,632570576,contact379@umbrellainc.example,(925) 935-9316,US,14674.1,2020-08-16,True
CUST-00380,Globex Corp,business,484073879,contact380@globexcorp.example,(550) 401-4342,US,2999.64,2023-06-02,True
CUST-00381,Cyberdyne LLC,business,592770823,contact381@cyberdynellc.example,(901) 252-7223,US,3157.13,2020-07-04,True
CUST-00382,Hooli Inc,business,933623758,contact382@hooliinc.example,(914) 623-8344,US,3497.47,2025-06-11,True
CUST-00383,Massive Inc,business,934367793,contact383@massiveinc.example,(612) 709-7194,US,4368.13,2021-06-13,True
CUST-00384,Soylent Group,business,192540154,contact384@soylentgroup.example,(438) 972-8330,US,9609.12,2025-11-26,True
CUST-00385,Soylent Systems,business,363751944,contact385@soylentsystems.example,(674) 895-1391,US,2110.46,2023-08-07,True
CUST-00386,Sterling Solutions,business,386336526,contact386@sterlingsolutions.example,(515) 956-9467,US,1001.54,2025-08-03,True
CUST-00387,Massive Solutions,business,629609721,contact387@massivesolutions.example,(650) 729-1101,US,1614.63,2022-08-06,True
CUST-00388,Sterling Inc,business,689740283,contact388@sterlinginc.example,(725) 902-6929,US,6940.98,2020-11-24,True
CUST-00389,Initech Inc,business,912333262,contact389@initechinc.example,(380) 680-9290,US,8719.58,2025-04-03,True
CUST-00390,Pied Industries,business,512163498,contact390@piedindustries.example,(596) 466-4450,US,19945.26,2025-05-24,True
CUST-00391,Acme LLC,business,184801268,contact391@acmellc.example,(587) 562-7390,US,3670.36,2022-09-05,True
CUST-00392,Tyrell Corp,business,377587930,contact392@tyrellcorp.example,(438) 608-4341,US,1324.86,2020-04-26,True
CUST-00393,Hooli Group,business,880686147,contact393@hooligroup.example,(968) 913-4917,US,1995.53,2024-11-11,True
CUST-00394,Stark Holdings,business,873073308,contact394@starkholdings.example,(890) 471-3894,US,4742.24,2022-04-19,True
CUST-00395,Acme Systems,business,435179473,contact395@acmesystems.example,(614) 203-1153,US,4372.89,2021-09-04,True
CUST-00396,Wayne Inc,business,182444261,contact396@wayneinc.example,(272) 868-7130,US,3709.34,2024-09-03,True
CUST-00397,Globex Holdings,business,867714027,contact397@globexholdings.example,(714) 947-7614,US,7704.48,2023-05-21,True
CUST-00398,Dunder Holdings,business,515459829,contact398@dunderholdings.example,(504) 833-6171,US,3314.19,2021-02-22,True
CUST-00399,Tyrell Holdings,business,476029670,contact399@tyrellholdings.example,(634) 804-3332,US,2663.04,2024-04-27,True
CUST-00400,Hooli LLC,business,618114861,contact400@hoolillc.example,(998) 212-9642,US,4319.46,2025-04-04,True
