customer_id,customer_name,customer_type,tax_id,email,phone,billing_country,credit_limit,created_at,is_active
CUST-00235,Pied Inc,business,542151727,contact235@piedinc.example,(368) 605-6132,US,2017.34,2022-07-27,True
CUST-00236,Sterling LLC,business,321716771,contact236@sterlingllc.example,(340) 865-1457,US,5448.7,2025-08-06,True
CUST-00237,Wonka Systems,business,317983209,contact237@wonkasystems.example,(573) 237-7600,US,1826.84,2022-12-26,True
CUST-00238,Krusty Systems,business,848702008,contact238@krustysystems.example,(603) 400-7223,US,3412.6,2020-03-17,True
CUST-00239,Wonka Solutions,business,960114692,contact239@wonkasolutions.example,(334) 323-9103,US,20268.78,2025-02-06,True
CUST-00240,Krusty Solutions,business,791102097,contact240@krustysolutions.example,(506) 421-2445,US,4689.92,2022-06-30,True
CUST-00241,Pied Inc,business,248891961,contact241@piedinc.example,(776) 251-7831,US,10623.46,2021-06-18,True
CUST-00242,Acme Group,business,829705493,contact242@acmegroup.example,(977) 379-8155,US,9663.04,2022-09-03,True
CUST-00243,Soylent Inc,business,539981307,contact243@soylentinc.example,(499) 421-1634,US,22904.65,2022-05-13,True
CUST-00244,Initech LLC,business,347590656,contact244@initechllc.example,(375) 207-4650,US,3908.71,2025-05-19,True
CUST-00245,Umbrella Enterprises,business,325244810,contact245@umbrellaenterprises.example,(567) 394-6751,US,4364.2,2020-07-08,True
CUST-00246,Stark Group,business,301009555,contact246@starkgroup.example,(474) 934-4767,US,5394.71,2020-11-19,True
CUST-00247,Stark Partners,business,134192407,contact247@starkpartners.example,(268) 363-9276,US,8386.25,2025-11-18,True
CUST-00248,Initech LLC,business,759130322,contact248@initechllc.example,(366) 272-3529,US,6574.22,2023-02-23,True
CUST-00249,Initech Industries,business,348524087,contact249@initechindustries.example,(258) 582-6126,US,5357.01,2023-12-14,True
CUST-00250,Stark Solutions,business,209372431,contact250@starksolutions.example,(934) 366-9895,US,13627.63,2021-03-22,True
CUST-00251,Pied Partners,business,348219571,contact251@piedpartners.example,(284) 916-2081,US,19724.88,2022-08-25,True
CUST-00252,Acme Industries,business,573984655,contact252@acmeindustries.example,(459) 780-1684,US,3888.53,2021-07-24,True
CUST-00253,Vandelay Holdings,business,937960424,contact253@vandelayholdings.example,(371) 465-3515,US,39647.94,2021-12-05,True
CUST-00254,Acme Systems,business,296629597,contact254@acmesystems.example,(321) 430-9916,US,10269.88,2024-12-04,True
CUST-00255,Hooli Enterprises,business,256386406,contact255@hoolienterprises.example,(761) 648-5998,US,3166.28,2022-08-28,True
CUST-00256,Umbrella Group,business,118835500,contact256@umbrellagroup.example,(854) 505-9153,US,8164.19,2024-05-28,True
CUST-00257,Sterling Industries,business,989127860,contact257@sterlingindustries.example,(350) 776-4776,US,10864.83,2025-09-12,True
CUST-00258,Pied LLC,business,256570145,contact258@piedllc.example,(271) 952-3143,US,487.75,2020-03-25,True
CUST-00259,Krusty Holdings,business,843396044,contact259@krustyholdings.example,(718) 580-2369,US,8220.98,2022-11-07,True
CUST-00260,Hooli Partners,business,185479950,contact260@hoolipartners.example,(292) 965-5647,US,1730.25,2020-08-24,True
CUST-00261,Stark Partners,business,112088847,contact261@starkpartners.example,(929) 648-8123,US,6374.59,2025-09-17,True
CUST-00262,Bluth Industries,business,554585827,contact262@bluthindustries.example,(236) 915-3781,US,19711.39,2023-03-08,True
CUST-00263,Krusty Group,business,240028834,contact263@krustygroup.example,(714) 296-4265,US,968.36,2025-09-29,True
CUST-00264,Globex Corp,business,637702235,contact264@globexcorp.example,(527) 914-4810,US,2305.54,2023-05-05,True
CUST-00265,Sterling Enterprises,business,804897165,contact265@sterlingenterprises.example,(873) 356-4750,US,6075.32,2025-08-29,True
CUST-00266,Massive Industries,business,969528284,contact266@massiveindustries.example,(881) 475-2648,US,3928.47,2024-07-18,True
CUST-00267,Acme Industries,business,358283061,contact267@acmeindustries.example,(839) 335-6344,US,4654.1,2025-02-13,True
CUST-00268,Cyberdyne Corp,business,126193252,contact268@cyberdynecorp.example,(830) 972-3282,US,22145.4,2024-02-11,True
CUST-00269,Pied LLC,business,245382218,contact269@piedllc.example,(351) 937-9216,US,6584.43,2020-06-27,True
CUST-00270,Bluth Industries,business,201886463,contact270@bluthindustries.example,(997) 313-3132,US,3711.1,2024-10-19,True
CUST-00271,Wonka Systems,business,367887958,contact271@wonkasystems.example,(584) 942-6620,US,12296.51,2020-09-19,True
CUST-00272,Hooli Systems,business,603999461,contact272@hoolisystems.example,(782) 797-7355,US,8831.49,2021-07-04,True
CUST-00273,Globex Corp,business,211332058,contact273@globexcorp.example,(316) 423-5563,US,5386.61,2024-03-12,True
CUST-00274,Acme Inc,business,166049264,contact274@acmeinc.example,(764) 658-5690,US,6498.3,2023-10-28,True
CUST-00275,Wayne Inc,business,690361754,contact275@wayneinc.example,(586) 329-4447,US,7180.49,2021-12-28,True
CUST-00276,Massive Group,business,985353755,contact276@massivegroup.example,(399) 750-4018,US,4765.74,2024-04-03,True
CUST-00277,Dunder Industries,business,762235752,contact277@dunderindustries.example,(868) 277-6643,US,847.58,2024-09-09,True
CUST-00278,Soylent Partners,business,719538927,contact278@soylentpartners.example,(996) 975-9555,US,5604.52,2025-02-12,True
CUST-00279,Acme Systems,business,698146812,contact279@acmesystems.example,(978) 754-2126,US,2049.54,2023-03-27,True
CUST-00280,Hooli Solutions,business,907718274,contact280@hoolisolutions.example,(468) 714-7825,US,8917.0,2023-11-17,True
CUST-00281,Soylent Solutions,business,441627208,contact281@soylentsolutions.example,(206) 846-4343,US,4380.87,2022-07-21,True
CUST-00282,Pied LLC,business,858409628,contact282@piedllc.example,(714) 901-5823,US,10169.84,2022-08-16,True
CUST-00283,Bluth Solutions,business,718508599,contact283@bluthsolutions.example,(487) 824-2096,US,25709.86,2024-06-28,True
CUST-00284,Sterling Inc,business,406749655,contact284@sterlinginc.example,(665) 752-3058,US,7471.58,2020-07-26,True
CUST-00285,Soylent Group,business,577616495,contact285@soylentgroup.example,(718) 563-5328,US,7524.79,2022-04-19,True
CUST-00286,Bluth Holdings,business,394687563,contact286@bluthholdings.example,(745) 745-6736,US,2997.95,2020-01-28,True
CUST-00287,Pied Holdings,business,211744256,contact287@piedholdings.example,(383) 485-4253,US,1066.24,2023-11-09,True
CUST-00288,Massive Industries,business,579166019,contact288@massiveindustries.example,(599) 752-3290,US,4821.78,2024-09-04,True
CUST-00289,Globex Corp,business,639464063,contact289@globexcorp.example,(387) 469-6117,US,8729.94,2021-03-07,True
CUST-00290,Wonka Industries,business,484599172,contact290@wonkaindustries.example,(633) 937-8538,US,2336.56,2021-06-03,True
CUST-00291,Sterling Industries,business,637210609,contact291@sterlingindustries.example,(268) 980-4826,US,2228.39,2022-06-27,True
CUST-00292,Cyberdyne Industries,business,286764787,contact292@cyberdyneindustries.example,(382) 617-8557,US,1273.49,2024-08-09,True
CUST-00293,Bluth Holdings,business,902673931,contact293@bluthholdings.example,(899) 271-2518,US,7598.53,2020-06-01,True
CUST-00294,Initech Solutions,business,343392529,contact294@initechsolutions.example,(705) 305-6849,US,5703.19,2024-11-25,True
CUST-00295,Pied Systems,business,779869679,contact295@piedsystems.example,(601) 288-4891,US,1300.08,2023-11-10,True
CUST-00296,Initech Holdings,business,601894590,contact296@initechholdings.example,(416) 248-1937,US,6229.68,2020-05-17,True
CUST-00297,Wonka Enterprises,business,845993348,contact297@wonkaenterprises.example,(522) 243-9744,US,14216.72,2020-10-26,True
CUST-00298,Stark Holdings,business,575783474,contact298@starkholdings.example,(942) 283-7564,US,1458.52,2022-08-08,True
CUST-00299,Hooli Enterprises,business,587847975,contact299@hoolienterprises.example,(770) 701-5218,US,1658.05,2024-03-13,True
CUST-00300,Bluth Holdings,business,670479881,contact300@bluthholdings.example,(610) 923-8728,US,8351.75,2021-10-24,True
CUST-00301,Acme Industries,business,654247992,contact301@acmeindustries.example,(389) 430-1000,US,13489.33,2024-06-12,True
CUST-00302,Massive Solutions,business,372588103,contact302@massivesolutions.example,(245) 498-7100,US,23418.7,2020-04-17,True
CUST-00303,Umbrella Enterprises,business,928661059,contact303@umbrellaenterprises.example,(328) 331-8919,US,2540.84,2022-05-23,True
CUST-00304,Umbrella Solutions,business,145942535,contact304@umbrellasolutions.example,(392) 704-6208,US,1048.34,2023-04-29,True
CUST-00305,Bluth Corp,business,557014299,contact305@bluthcorp.example,(863) 284-9034,US,11744.76,2021-02-16,True
CUST-00306,Cyberdyne Holdings,business,494007413,contact306@cyberdyneholdings.example,(443) 284-5578,US,8062.18,2022-02-16,True
CUST-00307,Dunder LLC,business,130624180,contact307@dunderllc.example,(960) 375-2453,US,3477.75,2023-04-26,True
CUST-00308,Stark Partners,business,964432470,contact308@starkpartners.example,(246) 991-1764,US,2611.65,2024-06-06,True
CUST-00309,Acme Industries,business,130046440,contact309@acmeindustries.example,(347) 874-4579,US,11643.67,2023-12-06,True
CUST-00310,Initech Partners,business,311065267,contact310@initechpartners.example,(431) 276-1679,US,10461.02,2023-09-24,True
CUST-00311,Wayne Corp,business,800184519,contact311@waynecorp.example,(593) 563-1955,US,2138.3,2020-01-26,True
CUST-00312,Sterling LLC,business,535961066,contact312@sterlingllc.example,(712) 238-2811,US,19200.83,2023-10-21,True
CUST-00313,Krusty Holdings,business,507842987,contact313@krustyholdings.example,(761) 968-5661,US,2212.9,2023-08-04,True
CUST-00314,Soylent Industries,business,616784316,contact314@soylentindustries.example,(869) 212-8016,US,2487.51,2024-01-18,True
CUST-00315,Stark Holdings,business,154474279,contact315@starkholdings.example,(592) 921-3339,US,23723.58,2022-06-10,True
CUST-00316,Krusty Solutions,business,125938326,contact316@krustysolutions.example,(760) 689-8986,US,9494.6,2024-09-06,True
CUST-00317,Bluth Systems,business,474647670,contact317@bluthsystems.example,(867) 924-8388,US,4304.77,2020-06-05,True
CUST-00318,Tyrell LLC,business,235189929,contact318@tyrellllc.example,(512) 226-3420,US,3335.93,2020-03-28,True
CUST-00319,Soylent Inc,business,347620767,contact319@soylentinc.example,(394) 921-1922,US,32060.71,2023-08-09,True
CUST-00320,Bluth Holdings,business,991340673,contact320@bluthholdings.example,(731) 284-2519,US,1760.54,2021-04-06,True
CUST-00321,Krusty Group,business,125497370,contact321@krustygroup.example,(785) 651-6181,US,7650.08,2021-06-29,True
CUST-00322,Sterling Partners,business,739718250,contact322@sterlingpartners.example,(416) 924-4546,US,3972.04,2024-02-02,True
CUST-00323,Bluth Corp,business,207284099,contact323@bluthcorp.example,(297) 581-9362,US,8643.81,2025-03-30,True
CUST-00324,Cyberdyne Partners,business,547188981,contact324@cyberdynepartners.example,(684) 632-9437,US,6133.53,2024-04-12,True
CUST-00325,Globex Group,business,462427142,contact325@globexgroup.example,(817) 885-9201,US,1044.14,2020-07-10,True
CUST-00326,Stark Corp,business,841356046,contact326@starkcorp.example,(734) 328-8812,US,11045.85,2020-09-23,True
CUST-00327,Stark Holdings,business,615021039,contact327@starkholdings.example,(625) 437-3953,US,2864.75,2021-01-09,True
CUST-00328,Bluth Partners,business,203401496,contact328@bluthpartners.example,(938) 432-2750,US,1542.3,2025-04-14,True
CUST-00329,Dunder Enterprises,business,398913263,contact329@dunderenterprises.example,(908) 316-7637,US,7330.44,2021-02-06,True
CUST-00330,Acme Solutions,business,478101610,contact330@acmesolutions.example,(777) 697-1969,US,5866.44,2021-01-15,True
CUST-00331,Acme Inc,business,378739134,contact331@acmeinc.example,(293) 833-5979,US,14174.57,2025-11-04,True
CUST-00332,Soylent LLC,business,988788486,contact332@soylentllc.example,(421) 593-1403,US,436.5,2020-12-05,True
CUST-00333,Pied Holdings,business,346760920,contact333@piedholdings.example,(882) 380-6218,US,8891.83,2021-10-30,True
CUST-00334,Soylent Holdings,business,489855070,contact334@soylentholdings.example,(662) 686-3319,US,1654.69,2023-05-03,True
CUST-00335,Umbrella LLC,business,483573167,contact335@umbrellallc.example,(483) 395-3430,US,3657.57,2022-06-28,True
CUST-00336,Wonka Inc,business,807411168,contact336@wonkainc.example,(495) 768-2009,US,751.31,2023-06-16,True
CUST-00337,Vandelay Enterprises,business,178637903,contact337@vandelayenterprises.example,(586) 854-4335,US,13218.87,2025-02-05,True
CUST-00338,Massive Corp,business,728067511,contact338@massivecorp.example,(602) 911-6179,US,792.91,2022-09-10,True
CUST-00339,Bluth LLC,business,922319562,contact339@bluthllc.example,(766) 871-4131,US,2738.78,2020-03-25,True
CUST-00340,Cyberdyne Inc,business,936130588,contact340@cyberdyneinc.example,(231) 820-4474,US,8219.83,2021-08-02,True
CUST-00341,Stark Enterprises,business,148462003,contact341@starkenterprises.example,(620) 415-8588,US,2100.24,2023-10-03,True
CUST-00342,Vandelay LLC,business,620829124,contact342@vandelayllc.example,(941) 516-5605,US,2761.69,2025-11-14,True
CUST-00343,Vandelay Industries,business,688445765,contact343@vandelayindustries.example,(878) 854-3781,US,4777.71,2024-11-04,True
CUST-00344,Krusty LLC,business,292801971,contact344@krustyllc.example,(533) 673-1938,US,6140.29,2021-03-11,True
CUST-00345,Vandelay Corp,business,744745108,contact345@vandelaycorp.example,(987) 282-4203,US,15238.69,2024-05-09,True
CUST-00346,Wonka Systems,business,701845057,contact346@wonkasystems.example,(978) 286-1748,US,39350.69,2020-01-02,True
CUST-00347,Pied Enterprises,business,332647496,contact347@piedenterprises.example,(438) 821-5461,US,11548.72,2020-08-20,True
CUST-00348,Acme Systems,business,666420403,contact348@acmesystems.example,(396) 871-7558,US,7320.77,2023-03-30,True
CUST-00349,Massive LLC,business,983890395,contact349@massivellc.example,(595) 562-7216,US,31757.31,2021-08-28,True
CUST-00350,Globex Industries,business,312433583,contact350@globexindustries.example,(849) 583-6416,US,29070.53,2025-02-02,True
CUST-00351,Wayne Systems,business,426620876,contact351@waynesystems.example,(782) 977-6821,US,2253.24,2025-12-17,True
CUST-00352,Krusty LLC,business,550969162,contact352@krustyllc.example,(412) 421-2196,US,2809.8,2020-11-27,True
CUST-00353,Cyberdyne Solutions,business,138665162,contact353@cyberdynesolutions.example,(253) 505-3038,US,1268.41,2021-10-26,True
CUST-00354,Tyrell Group,business,910137928,contact354@tyrellgroup.example,(380) 977-1028,US,25482.12,2025-05-27,True
CUST-00355,Massive LLC,business,182800607,contact355@massivellc.example,(215) 478-6813,US,16550.33,2024-01-28,True
CUST-00356,Massive Inc,business,574857597,contact356@massiveinc.example,(757) 752-8751,US,6402.22,2023-03-01,True
CUST-00357,Vandelay Group,business,736964682,contact357@vandelaygroup.example,(638) 733-8910,US,3043.41,2023-06-05,True
CUST-00358,Soylent LLC,business,775168218,contact358@soylentllc.example,(713) 845-3878,US,2200.03,2022-11-25,True
CUST-00359,Wayne Systems,business,456331717,contact359@waynesystems.example,(532) 948-1432,US,5095.55,2025-08-22,True
CUST-00360,Cyberdyne Corp,business,462761759,contact360@cyberdynecorp.example,(421) 372-7155,US,5206.67,2021-09-19,True
CUST-00361,Bluth Inc,business,716864951,contact361@bluthinc.example,(405) 853-5234,US,1677.31,2022-10-06,True
CUST-00362,Pied Solutions,business,683382299,contact362@piedsolutions.example,(988) 446-5308,US,6968.65,2023-09-17,True
CUST-00363,Massive Inc,business,921605980,contact363@massiveinc.example,(852) 839-5978,US,5486.06,2024-08-08,True
CUST-00364,Globex Industries,business,875525304,contact364@globexindustries.example,(993) 709-8288,US,22862.38,2022-09-12,True
CUST-00365,Pied Partners,business,301118283,contact365@piedpartners.example,(267) 332-5807,US,2521.78,2024-08-01,True
CUST-00366,Stark Systems,business,518073148,contact366@starksystems.example,(541) 869-4454,US,2555.88,2022-05-11,True
CUST-00367,Bluth Group,business,278526046,contact367@bluthgroup.example,(212) 274-2140,US,2475.84,2020-06-16,True
CUST-00368,Hooli Corp,business,612641029,contact368@hoolicorp.example,(899) 971-8412,US,16181.75,2021-03-08,True
CUST-00369,Massive Systems,business,950457207,contact369@massivesystems.example,(861) 913-9039,US,2733.37,2023-12-10,True
CUST-00370,Massive Holdings,business,677060997,contact370@massiveholdings.example,(705) 466-7256,US,1386.5,2023-11-06,True
CUST-00371,Pied Solutions,business,549790527,contact371@piedsolutions.example,(526) 968-7139,US,3393.13,2025-10-27,True
CUST-00372,Massive Industries,business,750609391,contact372@massiveindustries.example,(398) 500-7786,US,16057.53,2025-12-05,True
CUST-00373,Wayne Inc,business,286696580,contact373@wayneinc.example,(305) 908-7575,US,5629.84,2024-02-13,True
CUST-00374,Vandelay Inc,business,850417379,contact374@vandelayinc.example,(316) 951-8848,US,11660.73,2025-06-01,True
CUST-00375,Bluth LLC,business,748129786,contact375@bluthllc.example,(475) 796-2968,US,10703.75,2022-03-29,True
CUST-00376,Vandelay Partners,business,569959234,contact376@vandelaypartners.example,(226) 520-3104,US,3025.82,2022-06-22,True
CUST-00377,Acme Partners,business,664306221,contact377@acmepartners.example,(377) 315-1753,US,7419.45,2021-12-19,True
CUST-00378,Cyberdyne Holdings,business,437049410,contact378@cyberdyneholdings.example,(402) 605-5783,US,4650.05,2025-05-24,True
CUST-00379,Hooli Partners,business,490942831,contact379@hoolipartners.example,(284) 794-8733,US,14399.83,2024-05-03,True
CUST-00380,Vandelay Holdings,business,744513560,contact380@vandelayholdings.example,(796) 504-1708,US,8794.02,2020-04-12,True
CUST-00381,Acme Holdings,business,649723962,contact381@acmeholdings.example,(696) 530-5321,US,4267.38,2023-11-04,True
CUST-00382,Stark Corp,business,370545164,contact382@starkcorp.example,(309) 633-3786,US,2678.27,2022-02-12,True
CUST-00383,Wayne Solutions,business,249493302,contact383@waynesolutions.example,(984) 614-8457,US,2227.49,2021-03-21,True
CUST-00384,Wayne Inc,business,686116200,contact384@wayneinc.example,(513) 684-7217,US,7433.07,2025-03-19,True
CUST-00385,Sterling Systems,business,585569340,contact385@sterlingsystems.example,(507) 224-1591,US,9614.7,2023-07-29,True
CUST-00386,Cyberdyne Solutions,business,447897934,contact386@cyberdynesolutions.example,(617) 653-4133,US,8962.33,2025-08-24,True
CUST-00387,Cyberdyne LLC,business,312853941,contact387@cyberdynellc.example,(629) 244-1966,US,7441.81,2024-01-21,True
CUST-00388,Acme Systems,business,203322504,contact388@acmesystems.example,(735) 219-9466,US,7424.88,2023-03-31,True
CUST-00389,Sterling Systems,business,836027521,contact389@sterlingsystems.example,(342) 269-8849,US,9197.82,2025-09-22,True
CUST-00390,Vandelay Industries,business,560718404,contact390@vandelayindustries.example,(443) 241-5762,US,6899.99,2024-07-01,True
CUST-00391,Soylent Holdings,business,396089589,contact391@soylentholdings.example,(815) 458-6779,US,6917.2,2022-08-12,True
CUST-00392,Wonka Industries,business,254310447,contact392@wonkaindustries.example,(382) 381-1878,US,3969.41,2024-05-18,True
CUST-00393,Soylent Partners,business,337740408,contact393@soylentpartners.example,(530) 670-3512,US,6127.06,2025-05-26,True
CUST-00394,Umbrella Industries,business,185395782,contact394@umbrellaindustries.example,(791) 338-8858,US,6124.25,2021-09-12,True
CUST-00395,Krusty Systems,business,640649502,contact395@krustysystems.example,(822) 862-2143,US,2107.18,2023-02-06,True
CUST-00396,Acme LLC,business,433896804,contact396@acmellc.example,(845) 580-4509,US,5289.04,2021-08-24,True
CUST-00397,Krusty Inc,business,213963650,contact397@krustyinc.example,(574) 617-6791,US,9904.12,2021-03-20,True
CUST-00398,Umbrella Corp,business,934145118,contact398@umbrellacorp.example,(723) 227-8608,US,15052.12,2025-07-24,True
CUST-00399,Wonka Industries,business,951318899,contact399@wonkaindustries.example,(676) 659-7922,US,11899.47,2020-06-15,True
CUST-00400,Hooli Solutions,business,578281116,contact400@hoolisolutions.example,(387) 598-6967,US,3053.51,2021-07-26,True
